url,product,name,mrp,discounted,star5,star4,star3,star2,star1
https://www.flipkart.com/nakoda-creation-mask-200-surgical-mask-melt-blown-fabric-layer/p/itme7bdc99a8aedb?pid=MRPFU3VUZ9Z9YZ6A&lid=LSTMRPFU3VUZ9Z9YZ6A1SRKNG&marketplace=FLIPKART&srno=s_1_29&otracker=search&fm=organic&iid=0b6d1e49-20b8-45f1-91d1-4635b91ffd63.MRPFU3VUZ9Z9YZ6A.SEARCH&ssid=47rvwc0wuo0000001597549158205&qH=50c82b3d02290f82,facemasks,"Nakoda Creation mask_200 Surgical Mask With Melt Blown Fabric Layer  (Blue, Free Size, Pack of 200, 3 Ply)",1999,249,2.0,0.0,2.0,0.0,0.0
https://www.flipkart.com/bildos-3-layer-non-woven-fabric-premium-quality-surgical-mask/p/itm7de32ab58b28f?pid=MRPFS9BFGEATMM2T&lid=LSTMRPFS9BFGEATMM2TXPPE6Q&marketplace=FLIPKART&srno=s_1_30&otracker=search&fm=organic&iid=en_uNUT1nrjQzv4D2jgEwV%2FzPNvhSZB6Nm3GTUov51biUNXe11mtyQXzh86qzT0nCSNvm77ITNL6QIT%2BPFroFw%2BXQ%3D%3D&ssid=47rvwc0wuo0000001597549158205&qH=50c82b3d02290f82,facemasks,"Bildos 3 Layer Non Woven Fabric Premium Quality Surgical Mask  (Blue, Free Size, Pack of 100, 3 Ply)",1000,299,416.0,260.0,156.0,54.0,98.0
https://www.flipkart.com/bildos-disposable-mask-nose-pin-3-layer-non-woven-fabric-premium-surgical/p/itm52c43732c972a?pid=MRPFSAG4NJKGHHBB&lid=LSTMRPFSAG4NJKGHHBB2JJOEZ&marketplace=FLIPKART&srno=s_1_31&otracker=search&fm=organic&iid=0b6d1e49-20b8-45f1-91d1-4635b91ffd63.MRPFSAG4NJKGHHBB.SEARCH&ssid=47rvwc0wuo0000001597549158205&qH=50c82b3d02290f82,facemasks,"Bildos Disposable mask with Nose pin 3 Layer Non Woven Fabric Premium Surgical Mask  (Blue, Free Size, Pack of 100, 3 Ply)",1000,299,536.0,253.0,176.0,66.0,130.0
https://www.flipkart.com/daiyamondo-pack-50-3-ply-surgical-face-mask-earloop-great-air-pollution-virus-free-size-pack-50-ply/p/itm9054c1bc01d87?pid=MRPFSGFZV9EH9PKG&lid=LSTMRPFSGFZV9EH9PKGYJ4PH1&marketplace=FLIPKART&srno=s_1_32&otracker=search&fm=organic&iid=0b6d1e49-20b8-45f1-91d1-4635b91ffd63.MRPFSGFZV9EH9PKG.SEARCH&ssid=47rvwc0wuo0000001597549158205&qH=50c82b3d02290f82,facemasks,"Daiyamondo (PACK OF 50) 3 Ply Surgical Face Mask with Earloop, Great for Air Pollution Virus Mask (PACK OF 50) 3 Ply Surgical Face Mask with Earloop, Great for Air Pollution Virus Mask Surgical Mask (free size, Pack of 50, 3 Ply) Surgical Mask  (Free Size, Pack of 50, 3 Ply)",500,154,43.0,30.0,28.0,14.0,40.0
https://www.flipkart.com/cafley-reusable-anti-pollution-kn95-protection-mask-caf1/p/itm2ded00c5aae77?pid=MRPFSYNR7YWTFTMS&lid=LSTMRPFSYNR7YWTFTMS3CEBYC&marketplace=FLIPKART&srno=s_1_33&otracker=search&fm=organic&iid=0b6d1e49-20b8-45f1-91d1-4635b91ffd63.MRPFSYNR7YWTFTMS.SEARCH&ssid=47rvwc0wuo0000001597549158205&qH=50c82b3d02290f82,facemasks,"Cafley Reusable Anti pollution KN95 Protection Mask CAF1  (White, Free Size, Pack of 1)",599,149,13.0,3.0,0.0,2.0,1.0
https://www.flipkart.com/rbc-supermask-reusable-outdoor-protection-virus-safety-respirator-mask-n-95-grey-reusable-washable-nose-pin/p/itmd3a6557ab761b?pid=MRPFTWFQG5GGNCAB&lid=LSTMRPFTWFQG5GGNCABJX6CDN&marketplace=FLIPKART&srno=s_1_34&otracker=search&fm=organic&iid=en_uNUT1nrjQzv4D2jgEwV%2FzPNvhSZB6Nm3GTUov51biUMRiUEU4tJwqxenwqj71QRzJU9CsYp4r5xYew9gaJN2mg%3D%3D&ssid=47rvwc0wuo0000001597549158205&qH=50c82b3d02290f82,facemasks,"RBC Supermask reusable outdoor protection Virus Safety Respirator mask N-95 GREY MASK Reusable, Washable Mask With Nose Pin  (Grey, Free Size, Pack of 5)",899,249,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/altek-face-mask-protection-grey-pack-5-asmegry5/p/itm2fdd24b997c09?pid=MRPFSJ49PFGHBZCF&lid=LSTMRPFSJ49PFGHBZCFMTCNPP&marketplace=FLIPKART&srno=s_1_35&otracker=search&fm=organic&iid=0b6d1e49-20b8-45f1-91d1-4635b91ffd63.MRPFSJ49PFGHBZCF.SEARCH&ssid=47rvwc0wuo0000001597549158205&qH=50c82b3d02290f82,facemasks,"ALTEK ALTEK FACE MASK FOR PROTECTION GREY PACK OF 5 ASMEGRY5  (Grey, Free Size, Pack of 5)",750,249,4103.0,2803.0,1350.0,486.0,863.0
https://www.flipkart.com/swiggy-c295-1005-non-woven-white-mouth-nose-cover-anti-pollution-washable-smoke-allergy-mask-pack-10-sku1005-c295-woven-pack/p/itm92bfc8d9c54e1?pid=MRPFS3HHYHZZQPNZ&lid=LSTMRPFS3HHYHZZQPNZXKIWL4&marketplace=FLIPKART&srno=s_1_36&otracker=search&fm=organic&iid=0b6d1e49-20b8-45f1-91d1-4635b91ffd63.MRPFS3HHYHZZQPNZ.SEARCH&ssid=47rvwc0wuo0000001597549158205&qH=50c82b3d02290f82,facemasks,"Swiggy C295-1005 Non woven White Mouth Nose Cover Anti-pollution ,Washable ,Smoke allergy Mask (Pack of 10) sku1005-c295 non woven-(Pack of 10)  (White, Free Size, Pack of 10)",699,99,187.0,94.0,83.0,60.0,95.0
https://www.flipkart.com/gear-oxypro-outdoor-face-mask-accoxpod03msk-reusable/p/itme1889c735e0b2?pid=MRPFQWCQFYWGPFFJ&lid=LSTMRPFQWCQFYWGPFFJMEOLA9&marketplace=FLIPKART&srno=s_1_37&otracker=search&fm=organic&iid=0b6d1e49-20b8-45f1-91d1-4635b91ffd63.MRPFQWCQFYWGPFFJ.SEARCH&ssid=47rvwc0wuo0000001597549158205&qH=50c82b3d02290f82,facemasks,"Gear Oxypro Outdoor Face Mask ACCOXPOD03MSK Reusable  (Black, Free Size, Pack of 3)",449,289,3624.0,2808.0,1304.0,427.0,555.0
https://www.flipkart.com/swiggy-sku1002-c295-non-woven-pack-10/p/itm6ab68b623ec63?pid=MRPFS3HHXPWPHZZQ&lid=LSTMRPFS3HHXPWPHZZQHEVXZO&marketplace=FLIPKART&srno=s_1_38&otracker=search&fm=organic&iid=0b6d1e49-20b8-45f1-91d1-4635b91ffd63.MRPFS3HHXPWPHZZQ.SEARCH&ssid=47rvwc0wuo0000001597549158205&qH=50c82b3d02290f82,facemasks,"Swiggy sku1002-c295 non woven-(Pack of 10)  (Free Size, Pack of 10)",699,99,327.0,163.0,129.0,53.0,69.0
https://www.flipkart.com/nea-kn95-n95-anti-pollution-viral-5-layered-including-2-meltblown-filters-protective-face-mask-wsx-heath-respirator-water-resistant-washable-reusable/p/itmecf1ea5e9b0b8?pid=MRPFRHGYFAZFWQJB&lid=LSTMRPFRHGYFAZFWQJBZXAEVP&marketplace=FLIPKART&srno=s_1_39&otracker=search&fm=organic&iid=0b6d1e49-20b8-45f1-91d1-4635b91ffd63.MRPFRHGYFAZFWQJB.SEARCH&ssid=47rvwc0wuo0000001597549158205&qH=50c82b3d02290f82,facemasks,"NEA KN95 / N95 Anti Pollution and Anti Viral 5 Layered ( including 2 Meltblown filters ) Protective Face Mask WSX -Heath+ Mask Respirator Water Resistant, Washable, Reusable  (White, L, Pack of 4)",1399,191,365.0,212.0,134.0,76.0,91.0
https://www.flipkart.com/dfr-washable-reusable-two-layered-100-cotton-fabric-large-face-cover-masks-pack-4-unisex-white-color-mcsd1-white-washable-cloth-mask/p/itm4bbaf06b56fb4?pid=MRPFS5R4SQRZ6QKH&lid=LSTMRPFS5R4SQRZ6QKHGGYNTC&marketplace=FLIPKART&srno=s_1_40&otracker=search&fm=organic&iid=en_uNUT1nrjQzv4D2jgEwV%2FzPNvhSZB6Nm3GTUov51biUNHyeGAzp9ZPDuGCV15D3qr9OLp5b%2B%2Fq4mF5rD0NGOWuA%3D%3D&ssid=47rvwc0wuo0000001597549158205&qH=50c82b3d02290f82,facemasks,"DFR Washable and reusable two layered 100% cotton fabric large face cover masks (pack of 4 – Unisex - White color) MCSD1.White Washable, Reusable Cloth Mask  (White, M, Pack of 4, 2 Ply)",499,249,10.0,5.0,2.0,0.0,2.0
https://www.flipkart.com/wildcraft-hypashield-supermask-reusable-outdoor-protection-mask-12536/p/itme6ebcb041668c?pid=MRPFQN3ZXUEX3FZN&lid=LSTMRPFQN3ZXUEX3FZNY75V9J&marketplace=FLIPKART&srno=s_2_41&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFQN3ZXUEX3FZN.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Wildcraft HypaShield Supermask reusable outdoor protection mask 12536  (Black, L, Pack of 5)",1000,675,9566.0,5664.0,2282.0,737.0,1070.0
https://www.flipkart.com/wildcraft-hypashield-supermask-reusable-outdoor-protection-mask-12540/p/itm43691c47ffcda?pid=MRPFRGGGQUJZKQMB&lid=LSTMRPFRGGGQUJZKQMBZ3D13R&marketplace=FLIPKART&srno=s_2_42&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFRGGGQUJZKQMB.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Wildcraft HypaShield Supermask reusable outdoor protection mask 12540  (Black, L, Pack of 2)",400,350,5140.0,3001.0,1311.0,408.0,591.0
https://www.flipkart.com/nea-n95-kn95-v-5-layer-anti-pollution-virus-reusable-washable-protective-respiratory-face-mask-breathing-valve-n95-v-grey-water-resistant-reusable-washable/p/itme4505b94cd48d?pid=MRPFTHKMB3AJHGTB&lid=LSTMRPFTHKMB3AJHGTBW6RGPX&marketplace=FLIPKART&srno=s_2_43&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFTHKMB3AJHGTB.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"NEA N95/KN95 -V 5 Layer Anti- Pollution, Anti- Virus Reusable ,Washable Protective Respiratory Face Mask With Breathing Valve N95-V GREY Water Resistant, Reusable, Washable  (Grey, Free Size, Pack of 2)",399,131,467.0,318.0,171.0,76.0,91.0
https://www.flipkart.com/nea-n95-kn95-5-layer-anti-pollution-virus-reusable-washable-protective-respiraory-face-mask-n95-ffp2-mix-water-resistant/p/itmf928020b2b2d7?pid=MRPFTYY6YPZRC6VY&lid=LSTMRPFTYY6YPZRC6VYGJDKNA&marketplace=FLIPKART&srno=s_2_44&otracker=search&fm=organic&iid=en_yMDy5NQhdM844mNRvG1raLggJbUq%2FW1r7QO1uU5PqYksoqntmj7oYUB%2BgVLLOvb0pMSm7kO2nB09B8MfbBMdnw%3D%3D&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"NEA N95/KN95 5-Layer Anti- Pollution , Anti- Virus Reusable, Washable Protective Respiraory Face Mask N95 FFP2 MIX Water Resistant, Reusable, Washable  (Multicolor, Free Size, Pack of 5)",799,298,54.0,41.0,12.0,3.0,15.0
https://www.flipkart.com/vebnor-100-units-disposable-3-layer-pharmaceutical-breathable-surgical-pollution-face-mask-respirator-ply-men-women-kids-100/p/itmc476deffd698e?pid=MRPFRXPWYZ9FFG4W&lid=LSTMRPFRXPWYZ9FFG4WOXOZJY&marketplace=FLIPKART&srno=s_2_45&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFRXPWYZ9FFG4W.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"VeBNoR 100 Units Disposable 3 Layer Pharmaceutical Breathable Surgical Pollution Face Mask Respirator with 3 Ply For Men, Women, Kids 3 layer surgical mask (100) Surgical Mask  (Blue, Free Size, Pack of 100, 3 Ply)",800,229,525.0,238.0,169.0,72.0,137.0
https://www.flipkart.com/gear-oxymax-adult-6-layer-reusable-outdoor-accoxmod02ms0555-cloth-mask-melt-blown-fabric/p/itm5fac143ed7c78?pid=MRPFSEZGZGU6SGYM&lid=LSTMRPFSEZGZGU6SGYMKMFQ9X&marketplace=FLIPKART&srno=s_2_46&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFSEZGZGU6SGYM.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Gear OXYMAX Adult 6 Layer Reusable Outdoor ACCOXMOD02MS0555 Cloth Mask With Melt Blown Fabric Layer  (Multicolor, Free Size, Pack of 2)",299,249,292.0,210.0,111.0,29.0,40.0
https://www.flipkart.com/vebnor-300-units-disposable-3-layer-pharmaceutical-breathable-surgical-pollution-face-mask-respirator-ply-men-women-kids-300-piece/p/itmb9809c3b47749?pid=MRPFSA2X4YYKCNZH&lid=LSTMRPFSA2X4YYKCNZHF2MKCI&marketplace=FLIPKART&srno=s_2_47&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFSA2X4YYKCNZH.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"VeBNoR 300 Units Disposable 3 Layer Pharmaceutical Breathable Surgical Pollution Face Mask Respirator with 3 Ply For Men, Women, Kids 3 Ply Surgical Mask (300 Piece) Surgical Mask  (Blue, Free Size, Pack of 300, 3 Ply)",2400,649,30.0,10.0,9.0,6.0,10.0
https://www.flipkart.com/alcove-3ply-surgical-mask-pack-100-3ply-100-mask/p/itmee8c06d9d5c41?pid=MRPFRH7RDRBFWTBW&lid=LSTMRPFRH7RDRBFWTBWLS0WYG&marketplace=FLIPKART&srno=s_2_48&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFRH7RDRBFWTBW.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Alcove 3Ply Surgical Mask(Pack Of 100) 3PLY-100 Surgical Mask  (Blue, Free Size, Pack of 100, 3 Ply)",1000,159,1190.0,462.0,462.0,238.0,462.0
https://www.flipkart.com/bildos-disposable-mask-nose-pin-ultrasonic-sealed-earloop-50-pcs-box-surgical-melt-blown-fabric-layer/p/itmff3b605490924?pid=MRPFTGP3FNNW5TDG&lid=LSTMRPFTGP3FNNW5TDGC0LHRY&marketplace=FLIPKART&srno=s_2_49&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFTGP3FNNW5TDG.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Bildos disposable mask with nose pin and ultrasonic sealed earloop 50 pcs in Box Surgical Mask With Melt Blown Fabric Layer  (Blue, Free Size, Pack of 50, 3 Ply)",500,335,107.0,59.0,39.0,10.0,16.0
https://www.flipkart.com/gleam-kn95-n95-face-mask-anti-pollution-anti-virus-breathable-mask-melt-blown-fabric-layer-iso-ce-certified-n95plainwhitepacko10/p/itm086d28e1cbb6b?pid=MRPFTX9VHXYDDGFE&lid=LSTMRPFTX9VHXYDDGFEONYODV&marketplace=FLIPKART&srno=s_2_50&otracker=search&fm=organic&iid=en_yMDy5NQhdM844mNRvG1raLggJbUq%2FW1r7QO1uU5PqYnVNxxW3x1xj0uhkrm1XqREv1GOz8sOaHb9UAMG0qJsVQ%3D%3D&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Gleam KN95/N95 Face Mask, Anti-Pollution &amp; Anti Virus Breathable Face Mask With Melt Blown Fabric Layer ISO CE Certified N95PLAINWHITEpacko10  (White, Free Size, Pack of 10)",1899,399,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/markloan-100-layer-pharmaceutical-breathable-surgical-pollution-face-mask-respirator-3-ply-men-women-kids-pack-100-100-reusable/p/itmde2951c1a6ca2?pid=MRPFST3XFEWHQDGW&lid=LSTMRPFST3XFEWHQDGWVHIGJK&marketplace=FLIPKART&srno=s_2_51&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFST3XFEWHQDGW.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Markloan 100 Layer Pharmaceutical Breathable Surgical Pollution Face Mask Respirator with 3 Ply For Men, Women, Kids(Pack Of 100) 3 Layer Pharmaceutical mask (100) Reusable Surgical Mask  (Blue, Free Size, Pack of 100, 3 Ply)",499,199,16.0,3.0,7.0,1.0,6.0
https://www.flipkart.com/jms-surgical-mask-sm-500-melt-blown-fabric-layer/p/itm3f97df81d9341?pid=MRPFRNBTDKFNVHQD&lid=LSTMRPFRNBTDKFNVHQDP88STZ&marketplace=FLIPKART&srno=s_2_52&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFRNBTDKFNVHQD.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"JMS Surgical Mask SM-500 Surgical Mask With Melt Blown Fabric Layer Surgical Mask With Melt Blown Fabric Layer  (Free Size, Pack of 500, 3 Ply)",5000,699,146.0,60.0,38.0,21.0,59.0
https://www.flipkart.com/nakoda-creation-mask-50-surgical-mask-melt-blown-fabric-layer/p/itm42197fa6f0ac4?pid=MRPFU3VV7KHRVSWZ&lid=LSTMRPFU3VV7KHRVSWZAIC0VR&marketplace=FLIPKART&srno=s_2_53&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFU3VV7KHRVSWZ.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Nakoda Creation mask__50 Surgical Mask With Melt Blown Fabric Layer  (Blue, Free Size, Pack of 50, 3 Ply)",499,129,3.0,0.0,0.0,0.0,0.0
https://www.flipkart.com/lino-perros-mask00012multicolor-cloth-mask/p/itm0fa72496c22bb?pid=MRPFU4X4DVPDNAWF&lid=LSTMRPFU4X4DVPDNAWFBNOGCY&marketplace=FLIPKART&srno=s_2_54&otracker=search&fm=organic&iid=en_yMDy5NQhdM844mNRvG1raLggJbUq%2FW1r7QO1uU5PqYlZTEs%2F0N9mW6K4QCnDNIUyQYK8UsGZqmKq5V917mBfZg%3D%3D&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Lino Perros MASK00012MULTICOLOR Cloth Mask  (Free Size, Pack of 3)",699,489,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/3m-half-facepiece-reusable-respirator-6200-without-cartridge/p/itm01a711ebc30f9?pid=MRPF3GGHGSSYABX5&lid=LSTMRPF3GGHGSSYABX5W1AHJ8&marketplace=FLIPKART&srno=s_2_55&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPF3GGHGSSYABX5.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"3M Half Facepiece Reusable Respirator 6200 Without Cartridge  (Free Size, Pack of 1)",2100,1880,42.0,18.0,4.0,7.0,9.0
https://www.flipkart.com/wildcraft-w95-grindle/p/itmc28033f8441d1?pid=MRPFRZY6RDVSDQYU&lid=LSTMRPFRZY6RDVSDQYUIJYEAR&marketplace=FLIPKART&srno=s_2_56&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFRZY6RDVSDQYU.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Wildcraft W95+ Grindle  (Blue, L, Pack of 3)",0,600,1046.0,582.0,176.0,50.0,66.0
https://www.flipkart.com/butterflies-reusable-washable-protective-face-masks-ghs-m-0018-mlt-cloth-mask-melt-blown-fabric-layer/p/itm50b4cbe6d8ed6?pid=MRPFSZVGTHZB6VPY&lid=LSTMRPFSZVGTHZB6VPYSSYGWD&marketplace=FLIPKART&srno=s_2_57&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFSZVGTHZB6VPY.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Butterflies Reusable Washable protective face masks GHS-M-0018-MLT Cloth Mask With Melt Blown Fabric Layer  (Free Size, Pack of 4)",899,219,6.0,2.0,1.0,0.0,1.0
https://www.flipkart.com/nea-cotton-3-layer-protective-reusable-mask-respirator-washable-fabric-cloth/p/itm57ab0ebc0347b?pid=MRPFSBSAD6FJG6TG&lid=LSTMRPFSBSAD6FJG6TGLI1I2B&marketplace=FLIPKART&srno=s_2_58&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFSBSAD6FJG6TG.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"NEA COTTON 3-LAYER PROTECTIVE REUSABLE Mask Respirator WASHABLE FABRIC Cloth Mask  (Multicolor, Free Size, Pack of 10)",999,584,1092.0,671.0,216.0,72.0,89.0
https://www.flipkart.com/godrej-protekt-p-w95-reusable-face-mask-large-white-8901023023552/p/itm4f6194b4ce943?pid=MRPFSMCV9RHHWZHY&lid=LSTMRPFSMCV9RHHWZHYDF03OT&marketplace=FLIPKART&srno=s_2_59&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFSMCV9RHHWZHY.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Godrej Protekt P-W95 Reusable Face Mask Large White 8901023023552  (White, Blue, L, Pack of 2)",480,379,754.0,422.0,193.0,52.0,74.0
https://www.flipkart.com/nea-kn95-n95-anti-pollution-viral-5-layered-including-2-meltblown-filters-protective-face-mask-wsx-heath-respirator-water-resistant-washable-reusable/p/itmecf1ea5e9b0b8?pid=MRPFRHGYFAZFWQJB&lid=LSTMRPFRHGYFAZFWQJBZXAEVP&marketplace=FLIPKART&srno=s_2_60&otracker=search&fm=organic&iid=en_yMDy5NQhdM844mNRvG1raLggJbUq%2FW1r7QO1uU5PqYmbJ8y36gAFy5YyD4b2hsEv7M%2F%2Bg%2B%2Fr9ShT82PjnE2uCA%3D%3D&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"NEA KN95 / N95 Anti Pollution and Anti Viral 5 Layered ( including 2 Meltblown filters ) Protective Face Mask WSX -Heath+ Mask Respirator Water Resistant, Washable, Reusable  (White, L, Pack of 4)",1399,191,365.0,212.0,134.0,76.0,91.0
https://www.flipkart.com/asian-washable-reusable-face-masks-germ-protection-6-layer-mask-respirator-anti-virus-air-pollution-dust-pack-3-black-mouth-cover-mask-1001cblk-s3/p/itmc30e5abe406da?pid=MRPFRNCYTF5TZE5Z&lid=LSTMRPFRNCYTF5TZE5ZNAEMPW&marketplace=FLIPKART&srno=s_2_61&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFRNCYTF5TZE5Z.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Asian washable reusable face masks for germ protection | 6 layer face mask with respirator | Anti virus, air pollution, dust | Pack of 3 black mouth cover MASK-1001cBLK-S3 Reusable  (Black, Free Size, Pack of 3)",447,360,3193.0,2658.0,1630.0,523.0,810.0
https://www.flipkart.com/kathiyawad-shopping-10-piece-washable-mask-reusable-anti-pollution-protection-combo-pack-5-layer-men-women-kids-fabric-n95-kn95-5fm/p/itm6c11005d6340c?pid=MRPFTD73MQP6JW55&lid=LSTMRPFTD73MQP6JW55XGRFA4&marketplace=FLIPKART&srno=s_2_62&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFTD73MQP6JW55.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Kathiyawad Shopping 10 Piece Washable mask Reusable mask Anti Pollution mask Protection mask combo pack 5 layer mask for men women kids Fabric mask N95 KN95 n95 5FM Reusable Mask  (White, Free Size, Pack of 10)",798,259,83.0,57.0,30.0,14.0,22.0
https://www.flipkart.com/3w-face-masks-non-woven-fabric-mask-4-layer-protection-comfortable-nose-clip-yellow-orange-green-pink-surgical/p/itme28f22538c415?pid=MRPFSYGCFKCXGGGJ&lid=LSTMRPFSYGCFKCXGGGJ5WEEVC&marketplace=FLIPKART&srno=s_2_63&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFSYGCFKCXGGGJ.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"3W Face Masks Non Woven Fabric Mask With 4 Layer Protection and Comfortable Nose Clip (Yellow, Orange, Green, Pink) Surgical Mask  (Free Size, Pack of 40, 3 Ply)",0,399,99.0,63.0,27.0,10.0,12.0
https://www.flipkart.com/bildos-3-ply-pharmaceutical-mask-ultrasonic-welded-ear-loop-nose-pin-dispenser-box-packing-100-pcs-surgical/p/itm04633239138ff?pid=MRPFT3EXCRPHV7UM&lid=LSTMRPFT3EXCRPHV7UMZ9XYZY&marketplace=FLIPKART&srno=s_2_64&otracker=search&fm=organic&iid=en_yMDy5NQhdM844mNRvG1raLggJbUq%2FW1r7QO1uU5PqYlbJo9XUalrCkpTPGrZzbIaOOpmwzzCvw2H4NjUtKTihQ%3D%3D&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Bildos 3 Ply pharmaceutical mask with ultrasonic welded ear loop and Nose pin in Dispenser Box packing 100 Pcs Surgical Mask  (Blue, Free Size, Pack of 100, 3 Ply)",1000,450,55.0,18.0,16.0,13.0,37.0
https://www.flipkart.com/rockjon-3-ply-non-woven-face-mask-nose-pin-surgical-melt-blown-fabric-layer-reusable-washable/p/itm6cd19b33ec97d?pid=MRPFTJRPNGCRRZN3&lid=LSTMRPFTJRPNGCRRZN3S4DQ0D&marketplace=FLIPKART&srno=s_2_65&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFTJRPNGCRRZN3.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"Rockjon 3 Ply Non Woven Face Mask With Nose Pin Surgical Mask With Melt Blown Fabric Layer Reusable, Washable Surgical Mask With Melt Blown Fabric Layer  (Blue, Free Size, Pack of 50, 3 Ply)",499,228,3.0,3.0,2.0,2.0,2.0
https://www.flipkart.com/kihome-disposable-unisex-face-mask-medical-dental-anti-dust-anti-pollution-flu-surgical-3-ply-virus-protection-personal-health-respirator-pollution-mask-100/p/itm422506904b066?pid=MRPFREFDXX6TDMCT&lid=LSTMRPFREFDXX6TDMCTMJCXJT&marketplace=FLIPKART&srno=s_2_66&otracker=search&fm=organic&iid=9a134d7f-5828-4d89-b7e7-8f59a8d2daa0.MRPFREFDXX6TDMCT.SEARCH&ssid=0as9a5ro740000001597549286220&qH=50c82b3d02290f82,facemasks,"KIHOME Disposable Unisex Face Mask Medical Dental Anti-dust Anti-Pollution Flu Surgical Mask 3 Ply for Virus Protection and Personal Health Respirator Pollution-MASK(100) Surgical Mask  (Blue, Free Size, Pack of 100, 3 Ply)",999,189,16.0,7.0,9.0,4.0,7.0
